Row Number,upload_status_reason,designation_name,parent_designation_name,designation_code,designation_priority,department_name
2,Department 'Marketing' not found in system.,Branch Sales Manager,Manager,BSM_NEW,Medium,Marketing
3,Department 'Marketing' not found in system.,Relationship Manager,Manager,RM_NEW,Medium,Marketing
4,Department 'Marketing' not found in system.,Area Sales Manager,Manager,ASM_NEW,High,Marketing
5,Department 'Operations' not found in system.,Risk Executive,Senior Executive,RISK_EXE,High,Operations
6,Department 'Operations' not found in system.,Senior RCU Executive,Senior Executive,RCU_EXE,High,Operations
7,Department 'Operations' not found in system.,Branch Manager,Zonal Manager,BM_NEW,High,Operations
8,Department 'Marketing' not found in system.,Sales Manager,Area Sales Manager,SM_NEW,Medium,Marketing
9,Department 'Finance' not found in system.,Area Credit Manager,Regional Credit Manager,ACM_NEW,High,Finance
10,Department 'Finance' not found in system.,Credit Manager,Area Credit Manager,CM_NEW,High,Finance
11,Department 'Operations' not found in system.,Manager,Zonal Manager,MGR_GEN,Medium,Operations
12,Department 'Finance' not found in system.,DISBMT OFFICER,Executive,DISB_OFF,Low,Finance
13,Department 'Marketing' not found in system.,Telecaller,Executive,TELE_EXE,Low,Marketing
14,Department 'Operations' not found in system.,Operations Officer,Executive,OPS_OFF,Medium,Operations
15,Department 'Operations' not found in system.,Assistant Vice President,Vice President,AVP_NEW,High,Operations
16,Department 'Marketing' not found in system.,Regional Sales Manager,National Business Head,RSM_NEW,High,Marketing
17,Department 'Finance' not found in system.,Assistant Credit Manager,Regional Credit Manager,ASST_CM,Medium,Finance
18,Department 'Finance' not found in system.,Senior Credit Officer,Credit Manager,SR_CO,Medium,Finance
19,Department 'Legal' not found in system.,Assistant Manager Legal,Manager,AM_LEGAL,Medium,Legal
20,Department 'Finance' not found in system.,Vice President-Credit,National Business Head,VP_CRED,High,Finance   
21,Department 'Operations' not found in system.,Field Investigation Executive,Executive,FI_EXE,Low,Operations
22,Department 'Marketing' not found in system.,Cluster Sales Manager,Regional Sales Manager,CSM_NEW,High,Marketing
23,Department 'Marketing' not found in system.,Sales Executive,Sales Manager,SE_NEW,Low,Marketing
24,Department 'Marketing' not found in system.,Circle Manager,Zonal Business Head,CIR_MGR,High,Marketing
25,Department 'Marketing' not found in system.,Sales Executive - Refinance,Team Leader,SE_REF,Low,Marketing
26,Department 'Operations' not found in system.,Unit Manager,Branch Manager,UNIT_MGR,Medium,Operations
27,Department 'Operations' not found in system.,State Head,National Business Head,ST_HEAD,High,Operations
28,Department 'Operations' not found in system.,Team Leader,Manager,TL_NEW,Medium,Operations
29,Department 'Marketing' not found in system.,SALES-TEAM LEADER,Sales Manager,STL_NEW,Medium,Marketing
30,Department 'Marketing' not found in system.,Zonal Business Head,National Business Head,ZBH_NEW,High,Marketing
31,Department 'Marketing' not found in system.,Business Development Officer,Sales Manager,BDO_NEW,Medium,Marketing
32,Department 'Marketing' not found in system.,Executive - Refinance,Executive,EXE_REF,Low,Marketing
33,Department 'Marketing' not found in system.,National Business Head,CEO,NBH_NEW,High,Marketing
34,Department 'Operations' not found in system.,State Head - CG2,State Head,ST_CG2,High,Operations
35,Department 'Operations' not found in system.,State Head - CG1,State Head,ST_CG1,High,Operations
36,Department 'Marketing' not found in system.,OffROll Sales Executive,Team Leader,OFF_SE,Low,Marketing
